0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5389454529974143,0.0,0.46105454700258575,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5389454529974143,0.0,0.46105454700258575,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5320579520689186,0.23942790552837392,0.759309090376159,0.0,0.5613314520042683,0.04411914789510269,0.6016153986962914,0.02830700976144967,0.11138053454081141,0.4411224239328162,0.04424656315300778,0.05844353412708833,0.30493126018540173
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.1778510385149048,0.0,0.8221489614850952,0.0,1.0,0.0,0.1778510385149048,0.8221489614850952,0.8221489614850952,0.0,0.1778510385149048,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.39191653170388463,0.379495534893708,0.4334914627819984,0.0,0.800210352392099,0.2820034297596659,0.5751766324709754,0.1906011454709398,0.142794225827642,0.011856735900993655,0.2611202220420559,0.32923764786778137,0.7022602970514615
0.5258629907357545,0.4741370092642455,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.5258629907357545,0.0,0.4741370092642455,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5562585106469148,0.43035861164986944,0.5226121587707484,0.09090909090909091,0.7999528115487948,0.18178780288869067,0.5043131423106556,0.11295841024426174,0.20608540958488342,0.0,0.16304140727197344,0.22838742397051692,0.43427628944744245
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.1617670434662534,0.6030929877556832,0.42241358341632185,0.0,0.8197374556636599,0.1926033844121324,0.7953544838426341,0.13913014422051165,0.29928840555708147,0.0,0.1808389184944298,0.21952836448598434,0.07692999932745787
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.36531544907665714,0.0,0.6346845509233429,0.0,0.0,1.0,0.31967323104571654,0.3845844402375724,0.8568749033089621,0.05769859553848572,0.7563437309263698,0.4602800492568754,0.43147904312256113,0.22840185123521647,0.1242024487474894,0.0,0.4011899657795815,0.5844817137463815,0.6041233162086357
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8955637403845992,0.0,0.10443625961540082,0.8955637403845992,0.0,0.10443625961540082,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.23513608613367432,0.5644059572138574,0.11620860970996749,0.416568632867127,0.773879680802719,0.5840951908131815,0.790563836492295,0.5875847662288317,0.7826464929864134,0.0,0.596852918150964,0.7323943661971831,0.5204480393961304
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.3750269731041242,0.43881519022671367,0.8081967439927084,0.0,0.7206467696108337,0.24223541567894413,0.5337666207795674,0.1755987631046675,0.2870587909751717,0.0,0.227679059694914,0.3253524439498376,0.3037599181538527
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11012369703343261,0.8898763029665674,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5237232356068453,0.35232661437318813,0.37734054841636416,0.0,0.6316941173212418,0.011487582281837196,0.8968870271617971,0.018013405882599767,0.22192018968081467,0.00734157980222884,0.013201306024383734,0.006204151945545501,0.7636658297372476
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7179640082760987,0.0,0.28203599172390126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6557761781314143,0.41989165079535434,0.6456464246014232,0.09090909090909091,0.7484490760857628,0.06260773217744826,0.4860483586118185,0.046651722772067375,0.20784079873424371,0.0,0.05790481056903078,0.0740322244195945,0.06616514219103643
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6067699570304058,0.0,0.3932300429695942,1.0,0.0,0.0,0.3932300429695942,0.6067699570304058,0.6067699570304058,0.0,0.3932300429695942,0.0,0.6067699570304058,0.0,0.3932300429695942,0.0,1.0,0.14077381200751,0.6094635997966187,0.2501283754485488,0.0,0.7007347063025665,0.4363962819158316,0.44672080237004963,0.27064115142042344,0.4268381115807632,0.0,0.3967213503641938,0.5765112736576894,0.15891548080403753
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.905952272076649,0.3200898357793807,0.16371061605734807,0.0,0.6588466866439655,0.12275473532349353,0.7062522653502712,0.12526993987770274,0.46336923251550727,0.0,0.1260873358115394,0.16312424735508307,0.1659281380636352
0.0,1.0,0.4888659687185234,0.5111340312814766,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8114899361898387,0.27182210323632117,0.250647292021613,0.04646673011649787,0.8581646406715164,0.5543329256458014,0.8294313681909076,0.542992662444887,0.41437234374074217,0.0,0.5628907196941012,0.6569682029106929,0.3719589021332024
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.11215014639329479,0.8878498536067052,0.8878498536067052,0.0,0.11215014639329479,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.8878498536067052,0.0,0.11215014639329479,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.3440359594269102,0.32767428396725756,0.7606859671782773,0.0,0.6762682796822233,0.0902273705126606,0.37417410324755146,0.04511905016297106,0.3912041675930064,0.007476676426219651,0.0787149521425593,0.11570350669361884,0.34072056950390406
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7005909447806271,0.0,0.2994090552193729,0.0,1.0,0.0,0.7155734900384086,0.2967265920686446,0.8164321931003691,0.09090909090909091,0.6205646098219189,0.15444031574085512,0.16296601461109092,0.03926941394890367,0.19528021306398524,0.0,0.12341291572814267,0.22956914162280806,0.32547907168752466
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.06788451406479978,0.9321154859352002,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9321154859352002,0.0,0.06788451406479978,0.0,0.06788451406479978,0.9321154859352002,0.0,0.06788451406479978,0.9321154859352002,0.1427509651005148,0.63315172416458,0.48572505471401967,0.5993357196010183,0.8621229705505247,0.7107711098779864,0.9602157745315196,0.798475058703789,0.24226697547777887,0.3164486436475198,0.7568820169705089,0.8235942478655437,0.5783305357470749
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6815984897508763,0.0,0.31840151024912366,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6486152557399707,0.4195391325168958,0.6528002970981883,0.09090909090909091,0.7507829824985756,0.06552335210259533,0.49246451931180774,0.0495114094102859,0.2134025839204542,0.0,0.060721069229424426,0.07812974763370407,0.07076745091898384
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7071684929711067,0.0,0.29283150702889327,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.29283150702889327,0.7071684929711067,0.0,0.0,1.0,0.4099820158752131,0.3706552143706528,0.4809272175089594,0.0,0.3336416472492218,0.28678354168166553,0.0,0.0,0.22074212741597632,0.0,0.20761654367000615,0.6825079682670401,0.6672776422353481
1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.9630668422236783,0.0,0.03693315777632167,0.9630668422236783,0.03693315777632167,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7893093731040233,0.3124681074022424,0.8154338999273075,0.0,0.07133663261455936,0.0007638277841868469,0.0,0.0,0.24749333126795672,0.0,0.0003361224071841153,0.0,0.6221183124479757
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9188333238647244,0.08116667613527562,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.20851279901716407,0.623338946505303,0.799713112425752,0.0,0.7033355722382292,0.06361022556168033,0.24664896188911084,0.01772709302206809,0.05374313803466975,0.0,0.05088634781842841,0.07311972191059779,0.15398498513216094
0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.21032066937017838,0.5314042587922749,0.844947914632114,0.09090909090909091,0.5291252849714224,0.1573584316687621,0.7729566145673173,0.17832412155367589,0.058823529411764705,0.0,0.1666813535972209,0.2522606785706138,0.2551976278728774
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5790890478847452,0.19518017191424036,0.32819440070676487,0.0,0.6267266766941514,0.10020951677689732,0.12106659418019994,0.013657424416734723,0.0681815262024853,0.0,0.07647643041823379,0.15637021318865316,0.6146575947511904
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.14217709078028085,0.8578229092197192,0.0,0.0,1.0,0.7205999570214348,0.1960153557513817,0.4381174843855001,0.0,0.3129424284047831,0.05131746185116,0.6597064862571573,0.07621698509395182,0.30248100534001654,0.07614513938535206,0.05971520432157368,0.12662646860456245,0.05919532408602758
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.47170189381694644,0.37251370269831574,0.7513369141262425,0.09090909090909091,0.7542553812633968,0.2724353148641592,0.3411064711395583,0.12970698808572817,0.14694594911875325,0.0,0.23588456984913458,0.34121146743288827,0.6264563702880295
0.0,1.0,0.649694412904197,0.35030558709580295,1.0,0.0,0.0,1.0,0.649694412904197,0.0,0.35030558709580295,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.029151025985629637,0.7093174147906249,0.6450869768376362,0.031845962463254815,0.6284433261241843,0.07065775126501538,0.44275288721252165,0.035956577498531615,0.17946569184043581,0.34691113634330906,0.06605919362822404,0.09796049268491058,0.1660072792128386
0.0,1.0,0.0,1.0,0.28219985466630315,0.7178001453336968,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7178001453336968,0.0,0.28219985466630315,0.7178001453336968,0.28219985466630315,0.0,0.0,0.0,1.0,0.5466264626728488,0.1951534889952939,0.17650823245910582,0.09090909090909091,0.07401343392040069,0.0522299280799023,0.6495885957633478,0.09884131479398217,0.0,0.0,0.06709902946601483,0.25904496602790794,0.29706400425883894
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7831551562142929,0.0,0.21684484378570712,0.0,0.0,1.0,0.02577591977730907,0.8301844527008937,0.3549267955960184,0.0,0.26133756242277884,0.03542402485320247,0.8171825349097113,0.08513708456994148,0.32331865992353,0.0,0.050834380126176776,0.08824283450301892,0.13407635330738008
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6887024934249549,0.0,0.31129750657504507,0.0,0.0,1.0,0.6326264568890062,0.33281313636356247,0.49225619165043133,0.0,0.5958458819422022,0.05743037712903013,0.44013084679852715,0.041535448907056405,0.27425055890088285,0.0,0.053784673081495406,0.0776002809492907,0.44586955369055226
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.7694828560585778,0.0,0.2305171439414222,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.44177862471903706,0.29346392414385064,0.6808592041736743,0.0,0.7719017811285122,0.040037726845830617,0.9513454765180199,0.049209542800075876,0.3411764705882353,0.0,0.04346778644618175,0.03790917509611643,0.7283276487287056
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8671705828652411,0.14157487728288662,0.37147630884108807,0.0,0.7166958772216114,0.2991189172975012,0.6148997110773862,0.24341528074965355,0.23667560506915578,0.0,0.28911935140116524,0.3848431035729949,0.8053446366473059
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.4406698140353119,0.0,0.5593301859646881,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4406698140353119,0.5593301859646881,0.595366079207946,0.24180091658298014,0.21700525809604515,0.0,0.7427779779209123,0.05987198063130319,0.24877769356610574,0.016129187336644927,0.43549112177509175,0.2881339628070624,0.05159473247521042,0.06302311954531697,0.17188207950769724
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6561508261278304,0.32618907081760795,0.5189210764488049,0.0,0.770474719235511,0.2533547578289079,0.12328200258373083,0.035208327811577664,0.1477639685848443,0.0,0.19388625144981514,0.30464163121672555,0.14156984108851556
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5709036495868168,0.22968815503367357,0.7441047247473734,0.0,0.7565458175959673,0.04535586157173422,0.9647797644401618,0.053600670177354405,0.2656575516952114,0.0,0.048630891054418035,0.04064363083518426,0.7394056333972336
1.0,0.0,0.0892999455932516,0.9107000544067484,0.0892999455932516,0.9107000544067484,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.11899484603479543,0.7229896406516015,0.1501786769297094,0.0,0.259568209036428,0.0066476667975972,0.811241246617121,0.019777592538135602,0.6626000192023818,0.0,0.01049597674352941,0.010061965700648068,0.5263565702458504
0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6101524970474259,0.0,0.0,0.3898475029525741,0.0,1.0,0.4668496105530744,0.2479257421239684,0.7071316787305747,0.0,0.5136353744060194,0.005893186606024111,0.8371883442674695,0.011740345757852174,0.14436549975684682,0.3514044986221321,0.011961263833992776,0.0,0.3043241927811496
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8173213231831804,0.1826786768168196,0.0,1.0,0.6593738026225602,0.24248295456468416,0.323454339463398,0.0,0.169140101325893,0.0074747546890309114,0.0,0.0,0.31447899655608563,0.0,0.005199576526988919,0.023156451990864454,0.376768721269743
0.0,1.0,0.6464760601990035,0.3535239398009965,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.26998269424554355,0.7644574336438382,0.6189788970883285,0.12855415992763508,0.7679433285012747,0.03848690348614068,0.5349400988287206,0.031918392809437084,0.1626846060989173,0.0,0.03718931846342695,0.04140039690981705,0.44937034713410245
0.0,1.0,0.5280430755371139,0.47195692446288606,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5280430755371139,0.0,0.47195692446288606,0.0,0.0,1.0,0.0,0.47195692446288606,0.5280430755371139,0.38764973652500234,0.5279743308665404,0.6868422691342237,0.04290517495117146,0.3084019043272893,0.34470709209621325,0.0,0.0,0.25063174672047295,0.42024656474934685,0.25486569131624565,0.8446081910534484,0.7240068790559714
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.7850780568978633,0.0,0.21492194310213675,1.0,0.0,0.0,0.21492194310213675,0.0,0.7850780568978633,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.21492194310213675,0.7850780568978633,0.0,0.0,0.0,1.0,0.3398742429278284,0.4030539036967722,0.48597976769354767,0.0,0.4659879893661077,0.11701613306907635,0.9497057538142081,0.21022375201906113,0.3428272026775465,0.0,0.147253676007239,0.20824053601264594,0.6075323560275631
0.5860979277103137,0.41390207228968634,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5488091993870161,0.3489450165858733,0.29448630772254647,0.0,0.6253880671821507,0.01886212407332166,0.8834139648748828,0.027387770653088346,0.3343183784551834,0.0,0.021616507611000105,0.01748881995590224,0.717204476225073
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13096696026054186,0.702681941252525,0.6861862335100555,0.0,0.021321312704139145,0.008536579436585668,0.6959045743059167,0.048511893435381585,0.0,0.0,0.020430719184443547,0.04427324803216125,0.5765547628112115
0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2497722640067993,0.0,0.7502277359932007,0.2497722640067993,0.0,0.7502277359932007,0.2497722640067993,0.7502277359932007,1.0,0.0,0.0,1.0,0.0,0.0,0.2497722640067993,0.7502277359932007,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.24461927431421804,0.5403500435900936,0.11883379213170486,0.0,0.19081936000726332,0.01803099744388214,0.0,0.0,0.7235026192949175,0.0,0.01284975705252599,0.0422663513235606,0.2638881770715645
1.0,0.0,0.07658019238354508,0.9234198076164549,0.07658019238354508,0.9234198076164549,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.9234198076164549,0.0,0.07658019238354508,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9234198076164549,0.07658019238354508,1.0,0.0,0.66118223534896,0.2783471583541836,0.20683768914888975,0.08394725523785954,0.37562228990504826,0.13182694407563286,0.13516988919980608,0.034773483273496365,0.2685765837550265,0.189789307682194,0.10806530429208219,0.2817529225213228,0.6989840028810983
1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6810038834586587,0.0,0.3189961165413413,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.3189961165413413,0.6810038834586587,0.0,0.0,0.0,1.0,0.1815470840813607,0.5733908309458402,0.8182619131024271,0.20690767874230592,0.835096908661579,0.2605526273458956,0.3338983159744729,0.10486617172177362,0.26156438606811044,0.0,0.21986793780865035,0.3039023382929183,0.6339685748677198
1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.07917096236288357,0.0,0.9208290376371164,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.17085836658371464,0.6135946559520777,0.440985296667364,0.0,0.6705426261972819,0.28679111530439033,0.6525930306023372,0.26888872857800533,0.32044132808339587,0.0,0.2877790684486152,0.39131285991322906,0.4768538098923354
